part,MATONG,"WAGGA WAGGA",NSW
part,MAYBOLE,"GLEN INNES SEVERN SHIRE",NSW
part,MCARTHUR,BARKLY,NT
part,"MCKEES HILL","RICHMOND VALLEY",NSW
part,"MCLEANS RIDGES",BALLINA,NSW
part,"MEADOW FLAT",LITHGOW,NSW
part,MEATIAN,"SWAN HILL",Vic
part,"MEERING WEST",LODDON,Vic
part,"MEGALONG VALLEY",LITHGOW,NSW
part,MELBOURNE,"PORT PHILLIP",Vic
part,MELROSE,KENTISH,Tas
part,"MELROSE PARK",PARRAMATTA,NSW
part,"MELTON MOWBRAY","CENTRAL HIGHLANDS",Tas
part,MENDOORAN,GILGANDRA,NSW
part,MENINDEE,"UNINCORPORATED (Far West)",NSW
part,"MENZIES CREEK","YARRA RANGES",Vic
part,MERCUNDA,"LOXTON WAIKERIE",SA
part,MEREDITH,MOORABOOL,Vic
part,MERRIGAL,GILGANDRA,NSW
part,MERRYLANDS,PARRAMATTA,NSW
part,"MERSEY FOREST",KENTISH,Tas
part,MERSEYLEA,KENTISH,Tas
part,MERTON,MURRINDINDI,Vic
part,MEUNNA,"CIRCULAR HEAD",Tas
part,"MIA MIA",MITCHELL,Vic
part,"MIDDLE ARM","UPPER LACHLAN SHIRE",NSW
part,"MIDDLE CREEK",ARARAT,Vic
part,"MIDDLE DURAL",HORNSBY,NSW
part,"MIDDLE HARBOUR",WARRINGAH,NSW
part,MIDDLETON,"HUON VALLEY",Tas
part,MIDVALE,SWAN,WA
part,MILABENA,"CIRCULAR HEAD",Tas
part,"MILLERS BLUFF","NORTHERN MIDLANDS",Tas
part,MILLIE,NARRABRI,NSW
part,MILLOO,LODDON,Vic
part,MILLTHORPE,ORANGE,NSW
part,MILVALE,COOTAMUNDRA,NSW
part,MIRBOO,LATROBE,Vic
part,"MIRBOO NORTH","BAW BAW",Vic
part,MIRIMBAH,"MOUNT BULLER ALPINE RESORT (UNINC)",Vic
part,MIRIMBAH,"MOUNT STIRLING ALPINE RESORT (UNINC)",Vic
part,"MISSION RIVER",COOK,Qld
part,MITIAMO,CAMPASPE,Vic
part,MITRE,"WEST WIMMERA",Vic
part,"MITTA MITTA","EAST GIPPSLAND",Vic
part,MIVA,"FRASER COAST",Qld
part,MODELLA,CARDINIA,Vic
part,MOE,"BAW BAW",Vic
part,"MOE SOUTH","BAW BAW",Vic
part,MOGO,"UPPER HUNTER",NSW
part,"MOLE CREEK",KENTISH,Tas
part,MOLIAGUL,LODDON,Vic
part,MOLLONGGHIP,MOORABOOL,Vic
part,MONASH,PUA,SA
part,MONASH,"RENMARK PARINGA",SA
part,MONTACUTE,CAMPBELLTOWN,SA
part,"MONT ALBERT",BOROONDARA,Vic
part,MONTUMANA,WARATAH-WYNYARD,Tas
part,MOOCKRA,"MOUNT REMARKABLE",SA
part,MOOLORT,"MOUNT ALEXANDER",Vic
part,MOOMBOOLDOOL,BLAND,NSW
part,MOONDARRA,LATROBE,Vic
part,MOONEE,WYONG,NSW
part,MOONIE,GOONDIWINDI,Qld
part,MOORILIM,STRATHBOGIE,Vic
part,MORANGARELL,BLAND,NSW
part,MORANGARELL,YOUNG,NSW
part,"MORETON BAY",REDLAND,Qld
part,MORGAN,"LOXTON WAIKERIE",SA
part,MORRISONS,"GOLDEN PLAINS",Vic
part,MORTDALE,"CITY OF KOGARAH",NSW
part,MORUNDAH,NARRANDERA,NSW
part,MOSSGIEL,BALRANALD,NSW
part,MOSSGIEL,"CENTRAL DARLING",NSW
part,MOULAMEIN,CONARGO,NSW
part,"MOUNT ADRAH",TUMUT,NSW
part,"MOUNTAIN RIVER","DERWENT VALLEY",Tas
part,"MOUNTAIN VIEW","SOUTH GIPPSLAND",Vic
part,"MOUNT ANNAN",CAMPBELLTOWN,NSW
part,"MOUNT ARDEN","PORT AUGUSTA",SA
part,"MOUNT BUTE","GOLDEN PLAINS",Vic
part,"MOUNT CAMERON",HEPBURN,Vic
part,"MOUNT CLAREMONT",CAMBRIDGE,WA
part,"MOUNT COMPASS",YANKALILLA,SA
part,"MOUNT COTTRELL",WYNDHAM,Vic
part,"MOUNT CRAWFORD","ADELAIDE HILLS",SA
part,"MOUNT DAMPER",ELLISTON,SA
part,"MOUNT DIRECTION","LAUNCESTON CITY",Tas
part,"MOUNT DUNEED","SURF COAST",Vic
part,"MOUNT FIELD","CENTRAL HIGHLANDS",Tas
part,"MOUNT FORBES","SCENIC RIM",Qld
part,"MOUNT GAMBIER",GRANT,SA
part,"MOUNT JAGGED","VICTOR HARBOR",SA
part,"MOUNT LAWLEY",BAYSWATER,WA
part,"MOUNT LAWLEY",VINCENT,WA
part,"MOUNT MARSDEN","MID-WESTERN REGIONAL",NSW
part,"MOUNT MARSH","CLARENCE VALLEY",NSW
part,"MOUNT NELSON",KINGBOROUGH,Tas
part,"MOUNT PRITCHARD",LIVERPOOL,NSW
part,"MOUNT ROLAND",KENTISH,Tas
part,"MOUNT TORRENS","MID MURRAY",SA
part,"MOUNT TORRENS","MOUNT BARKER",SA
part,"MOUNT WALKER WEST",IPSWICH,Qld
part,"MOUNT WERONG","UPPER LACHLAN SHIRE",NSW
part,"MOUNT WILLIAM",DORSET,Tas
part,MUDGEGONGA,INDIGO,Vic
part,"MUELLER RANGES","DERBY-WEST KIMBERLEY",WA
part,MULWALA,BERRIGAN,NSW
part,MUNDOORA,"PORT PIRIE",SA
part,MUNDOORA,WAKEFIELD,SA
part,"MUNNA CREEK",GYMPIE,Qld
part,MUNTHAM,GLENELG,Vic
part,MURBKO,"MID MURRAY",SA
part,"MURRA WARRA",YARRIAMBIACK,Vic
part,MUTDAPILLY,"SCENIC RIM",Qld
part,MUTTAMA,COOTAMUNDRA,NSW
part,"MYALL CREEK",GWYDIR,NSW
part,"MYALL PARK",GRIFFITH,NSW
part,MYLOR,"MOUNT BARKER",SA
part,MYRRHEE,BENALLA,Vic
part,"MYRTLE BANK",DORSET,Tas
part,"MYRTLE CREEK","MOUNT ALEXANDER",Vic
part,NABIAC,"GREATER TAREE",NSW
part,NALINGA,STRATHBOGIE,Vic
part,NAPIER,PLANTAGENET,WA
part,NARADHAN,CARRATHOOL,NSW
part,NARADHAN,LACHLAN,NSW
part,NAREEB,"SOUTHERN GRAMPIANS",Vic
part,NAREEN,GLENELG,Vic
part,"NARIEL VALLEY","EAST GIPPSLAND",Vic
part,NARRACAN,LATROBE,Vic
part,NARWEE,HURSTVILLE,NSW
part,"NATIONAL PARK","CENTRAL HIGHLANDS",Tas
part,"NATTE YALLOCK","CENTRAL GOLDFIELDS",Vic
part,"NATTE YALLOCK","NORTHERN GRAMPIANS",Vic
part,NATURI,"THE COORONG",SA
part,NAVARRE,"NORTHERN GRAMPIANS",Vic
part,NEDLANDS,SUBIACO,WA
part,NEERDIE,"FRASER COAST",Qld
part,NEMARLUK,"VICTORIA DALY",NT
part,NERINGLA,EUROBODALLA,NSW
part,NERRAMYNE,NORTHAMPTON,WA
part,"NERRIN NERRIN",MOYNE,Vic
part,NEVILLE,BLAYNEY,NSW
part,"NEW LAMBTON HEIGHTS","LAKE MACQUARIE",NSW
part,"NEW MAPOON",TORRES,Qld
part,NEWRYBAR,BYRON,NSW
part,"NEWTON BOYD","GLEN INNES SEVERN SHIRE",NSW
part,"NEW TOWN","GLENORCHY CITY",Tas
part,NEWTOWN,MARRICKVILLE,NSW
part,NGARKAT,"SOUTHERN MALLEE",SA
part,NGARKAT,TATIARA,SA
part,NGATJAN,"CASSOWARY COAST",Qld
part,NHULUNBUY,"UN-INCORPORATED (NHULUNBUY)",NT
part,NIANGALA,"TAMWORTH REGIONAL",NSW
part,NIANGALA,"UPPER HUNTER",NSW
part,NIGHTCAP,BYRON,NSW
part,"NINE MILE",BULOKE,Vic
part,"NIRRANDA EAST",CORANGAMITE,Vic
part,NOORAT,MOYNE,Vic
part,"NORA CREINA",ROBE,SA
part,NORANDA,SWAN,WA
part,"NORTH LILYDALE",DORSET,Tas
part,NORTHMEAD,"THE HILLS SHIRE",NSW
part,"NORTH PARRAMATTA","THE HILLS SHIRE",NSW
part,"NOVAR GARDENS","HOLDFAST BAY",SA
part,NUGENT,"GLAMORGAN-SPRING BAY",Tas
part,NUNAWADING,MANNINGHAM,Vic
part,NUNGARIN,MUKINBUDIN,WA
part,NUNGATTA,BOMBALA,NSW
part,NURIOOTPA,LIGHT,SA
part,NYORA,CARDINIA,Vic
part,OAKBANK,"MOUNT BARKER",SA
part,OAKLANDS,BERRIGAN,NSW
part,OAKLANDS,COROWA,NSW
part,OAKLANDS,JERILDERIE,NSW
part,"OAKLEIGH SOUTH",KINGSTON,Vic
part,OALLEN,PALERANG,NSW
part,OATLANDS,"THE HILLS SHIRE",NSW
part,OATLEY,"CITY OF KOGARAH",NSW
part,"OB FLAT","MOUNT GAMBIER",SA
part,"OCEAN GRANGE","EAST GIPPSLAND",Vic
part,O'CONNELL,"BATHURST REGIONAL",NSW
part,"O'HALLORAN HILL",ONKAPARINGA,SA
part,"OLYMPIC DAM","ROXBY DOWNS",SA
part,OMBERSLEY,"SURF COAST",Vic
part,OONAH,"BURNIE CITY",Tas
part,OOTHA,LACHLAN,NSW
part,ORANGE,CABONNE,NSW
part,"ORD RIVER","WYNDHAM-EAST KIMBERLEY",WA
part,ORIELTON,"CLARENCE CITY",Tas
part,ORIELTON,"SOUTHERN MIDLANDS",Tas
part,"OSBORNE PARK",VINCENT,WA
part,OTAGO,BRIGHTON,Tas
part,OUTTRIM,"BASS COAST",Vic
part,"OVERLAND CORNER","BERRI BARMERA",SA
part,OVINGHAM,PROSPECT,SA
part,"OYSTER COVE","HUON VALLEY",Tas
part,PADDINGTON,SYDNEY,NSW
part,"PAGES FLAT",YANKALILLA,SA
part,PALLAMALLAWA,GWYDIR,NSW
part,PALMERSTON,"CASSOWARY COAST",Qld
part,"PALM ISLAND","PALM ISLAND",Qld
part,PALOONA,"CENTRAL COAST",Tas
part,PALOONA,"DEVONPORT CITY",Tas
part,PALUMA,TOWNSVILLE,Qld
part,PARACOMBE,"TEA TREE GULLY",SA
part,"PARIS CREEK","MOUNT BARKER",SA
part,PARKHAM,LATROBE,Tas
part,PARKHAM,"WEST TAMAR",Tas
part,"PARK ORCHARDS",MAROONDAH,Vic
part,PARKVILLE,MORELAND,Vic
part,PARRAMATTA,HOLROYD,NSW
part,PARRAWE,"BURNIE CITY",Tas
part,PARWAN,MELTON,Vic
part,PASKEVILLE,"COPPER COAST",SA
part,PATCHEWOLLOCK,MILDURA,Vic
part,"PAYNES CROSSING",SINGLETON,NSW
part,"PEAK CROSSING",IPSWICH,Qld
part,PEARCEDALE,"MORNINGTON PENINSULA",Vic
part,"PEARCES CREEK",LISMORE,NSW
part,PEECHELBA,WANGARATTA,Vic
part,PELHAM,"SOUTHERN MIDLANDS",Tas
part,PELVERATA,KINGBOROUGH,Tas
part,"PENDLE HILL",PARRAMATTA,NSW
part,PENNYROYAL,"COLAC OTWAY",Vic
part,PENSHURST,"CITY OF KOGARAH",NSW
part,PENSHURST,MOYNE,Vic
part,"PEREGIAN BEACH","SUNSHINE COAST",Qld
part,"PERTH AIRPORT",BELMONT,WA
part,"PERTH AIRPORT",SWAN,WA
part,PERTH,VINCENT,WA
part,PETERBOROUGH,MOYNE,Vic
part,PIALLAWAY,"LIVERPOOL PLAINS",NSW
part,PIALLAWAY,"TAMWORTH REGIONAL",NSW
part,PILLIGA,COONAMBLE,NSW
part,PILLIGA,NARRABRI,NSW
part,PIMBAACLA,"STREAKY BAY",SA
part,"PINE LODGE",BERRIGAN,NSW
part,PINKAWILLINIE,KIMBA,SA
part,PINKAWILLINIE,WUDINNA,SA
part,PIONEER,"BREAK O'DAY",Tas
part,PIORA,KYOGLE,NSW
part,"PIPERS BROOK",DORSET,Tas
part,"PIPERS BROOK","LAUNCESTON CITY",Tas
part,"PIPERS RIVER","LAUNCESTON CITY",Tas
part,"PIRRON YALLOCK",CORANGAMITE,Vic
part,PITTONG,CORANGAMITE,Vic
part,PITTONG,PYRENEES,Vic
part,"POINT LONSDALE",QUEENSCLIFFE,Vic
part,POKOLBIN,SINGLETON,NSW
part,POMEROY,"UPPER LACHLAN SHIRE",NSW
part,POMONAL,"NORTHERN GRAMPIANS",Vic
part,PONTVILLE,"SOUTHERN MIDLANDS",Tas
part,POONCARIE,"UNINCORPORATED (Far West)",NSW
part,"POOWONG EAST","BAW BAW",Vic
part,"POOWONG NORTH","BAW BAW",Vic
part,"PORT GAWLER",PLAYFORD,SA
part,"PORT LINCOLN","LOWER EYRE PENINSULA",SA
part,"PORT MELBOURNE",MELBOURNE,Vic
part,"POUND CREEK","BASS COAST",Vic
part,PREMER,GUNNEDAH,NSW
part,PREMER,WARRUMBUNGLE,NSW
part,PRESTON,TOOWOOMBA,Qld
part,"PRINCE REGENT RIVER","DERBY-WEST KIMBERLEY",WA
part,"PROSPECT HILL",ALEXANDRINA,SA
part,"PROSPECT VALE","LAUNCESTON CITY",Tas
part,PUNCHBOWL,BANKSTOWN,NSW
part,"PURA PURA",MOYNE,Vic
part,PURDEET,"SOUTHERN GRAMPIANS",Vic
part,PUREBA,CEDUNA,SA
part,PUREBA,"STREAKY BAY",SA
part,PUTTY,HAWKESBURY,NSW
part,PYENGANA,DORSET,Tas
part,QUALCO,"MID MURRAY",SA
part,QUANDIALLA,BLAND,NSW
part,QUEENSTOWN,"CHARLES STURT",SA
part,RAILTON,LATROBE,Tas
part,RAINBOW,YARRIAMBIACK,Vic
part,RAMSGATE,"CITY OF KOGARAH",NSW
part,RAND,"GREATER HUME",NSW
part,RAND,LOCKHART,NSW
part,"RANKIN PARK","LAKE MACQUARIE",NSW
part,"RANKINS SPRINGS",BLAND,NSW
part,RATHSCAR,"CENTRAL GOLDFIELDS",Vic
part,RAYWOOD,"GREATER BENDIGO",Vic
part,REDBANK,PYRENEES,Vic
part,REDCASTLE,"GREATER BENDIGO",Vic
part,REDESDALE,"GREATER BENDIGO",Vic
part,REDFORD,MURWEH,Qld
part,REDHILL,"NORTHERN AREAS",SA
part,"REEVES PLAINS",LIGHT,SA
part,"REGENTS PARK",BANKSTOWN,NSW
part,REID,LIGHT,SA
part,"REID RIVER","CHARTERS TOWERS",Qld
part,RELBIA,"NORTHERN MIDLANDS",Tas
part,"RENMARK NORTH","RENMARK PARINGA",SA
part,RETREAT,"GEORGE TOWN",Tas
part,REYNARD,MANSFIELD,Vic
part,REYNELLA,MARION,SA
part,"RICHMOND PLAINS",BULOKE,Vic
part,RINGAROOMA,"BREAK O'DAY",Tas
part,"RINGWOOD NORTH",MANNINGHAM,Vic
part,RIVERSIDE,"MEANDER VALLEY",Tas
part,RIVERWOOD,HURSTVILLE,NSW
part,ROCKLEIGH,"MID MURRAY",SA
part,ROCKLEY,OBERON,NSW
part,"ROCKY CAPE",WARATAH-WYNYARD,Tas
part,"ROCKY CREEK","MOREE PLAINS",NSW
part,ROEBUCK,"DERBY-WEST KIMBERLEY",WA
part,"ROSE BAY",WAVERLEY,NSW
part,ROSEBERY,"BOTANY BAY",NSW
part,ROSEDALE,LIGHT,SA
part,ROSEVALE,"WEST TAMAR",Tas
part,ROSEVILLE,WILLOUGHBY,NSW
part,ROSEWOOD,TUMBARUMBA,NSW
part,ROSSARDEN,"BREAK O'DAY",Tas
part,ROSSGOLE,MUSWELLBROOK,NSW
part,ROSSMORE,CAMDEN,NSW
part,ROSTREVOR,"ADELAIDE HILLS",SA
part,"ROUCHEL BROOK","UPPER HUNTER",NSW
part,"ROUND SWAMP","MID-WESTERN REGIONAL",NSW
part,"ROUSE HILL","THE HILLS SHIRE",NSW
part,ROWENA,"MOREE PLAINS",NSW
part,"ROWLAND FLAT",LIGHT,SA
part,"ROXBY DOWNS","ROXBY DOWNS",SA
part,"ROYAL GEORGE","BREAK O'DAY",Tas
part,"ROYAL GEORGE","GLAMORGAN-SPRING BAY",Tas
part,ROYALLA,PALERANG,NSW
part,RUFFY,MURRINDINDI,Vic
part,"RUNNING STREAM",LITHGOW,NSW
part,RUNNYMEDE,"GLAMORGAN-SPRING BAY",Tas
part,RUPANYUP,"NORTHERN GRAMPIANS",Vic
part,"SALISBURY EAST","TEA TREE GULLY",SA
part,"SALISBURY HEIGHTS","TEA TREE GULLY",SA
part,"SALTER SPRINGS","CLARE AND GILBERT VALLEYS",SA
part,SANDOVER,"CENTRAL DESERT",NT
part,"SANS SOUCI","CITY OF KOGARAH",NSW
part,SAVERNAKE,BERRIGAN,NSW
part,SCHROEDER,NANNUP,WA
part,SCOTIA,"UNINCORPORATED (Far West)",NSW
part,SCOTSBURN,BALLARAT,Vic
part,"SEACLIFF PARK","HOLDFAST BAY",SA
part,SEBASTIAN,LODDON,Vic
part,"SEFTON PARK",PROSPECT,SA
part,SEISIA,TORRES,Qld
part,SELBOURNE,"WEST TAMAR",Tas
part,"SELLICKS HILL",YANKALILLA,SA
part,"SHAGGY RIDGE",PUA,SA
part,"SHARK BAY",CARNARVON,WA
part,"SHAYS FLAT",PYRENEES,Vic
part,"SHEIDOW PARK",ONKAPARINGA,SA
part,SHELBOURNE,LODDON,Vic
part,SHELBOURNE,"MOUNT ALEXANDER",Vic
part,SHERWOOD,"COFFS HARBOUR",NSW
part,SILVERDALE,LIVERPOOL,NSW
part,"SISTERS CREEK","CIRCULAR HEAD",Tas
part,SKIPTON,PYRENEES,Vic
part,"SLATY CREEK",LODDON,Vic
part,SMITHFIELD,HOLROYD,NSW
part,"SMOKY BAY","STREAKY BAY",SA
part,"SMYTHES CREEK",BALLARAT,Vic
part,SMYTHESDALE,PYRENEES,Vic
part,SNUG,"HUON VALLEY",Tas
part,SOFALA,"BATHURST REGIONAL",NSW
part,SOMERSET,TORRES,Qld
part,SOUTHBANK,"PORT PHILLIP",Vic
part,"SOUTHERN RIVER",ARMADALE,WA
part,"SOUTH HUMMOCKS",WAKEFIELD,SA
part,"SOUTH NIETTA",KENTISH,Tas
part,"SOUTH WHARF","PORT PHILLIP",Vic
part,"SOUTH YARRA",MELBOURNE,Vic
part,"SPECTACLE LAKE",PUA,SA
part,"SPICKETTS CREEK",NAMBUCCA,NSW
part,SPREYTON,LATROBE,Tas
part,"SPRING CREEK","SOUTHERN DOWNS",Qld
part,"SPRING GROVE",LISMORE,NSW
part,"SPRING HILL",CABONNE,NSW
part,"SPRING HILL",HEPBURN,Vic
part,"SPRING RIDGE",GUNNEDAH,NSW
part,SPRINGSIDE,CABONNE,NSW
part,"SPRING TERRACE",CABONNE,NSW
part,SPRINGTON,"MID MURRAY",SA
part,"STAGHORN FLAT",INDIGO,Vic
part,STANNUM,"GLEN INNES SEVERN SHIRE",NSW
part,"STEAM PLAINS",MURRUMBIDGEE,NSW
part,"STEEPLE FLAT","BEGA VALLEY",NSW
part,STEINFELD,GOYDER,SA
part,STEWARTON,"GREATER SHEPPARTON",Vic
part,"ST GEORGE RANGES","HALLS CREEK",WA
part,"ST KILDA EAST","GLEN EIRA",Vic
part,"ST LEONARDS","LANE COVE",NSW
part,"ST LEONARDS","NORTH SYDNEY",NSW
part,"ST MARYS",BLACKTOWN,NSW
part,STOCKINBINGAL,TEMORA,NSW
part,STOCKWELL,LIGHT,SA
part,"STONE HUT","MOUNT REMARKABLE",SA
part,STONELEIGH,ARARAT,Vic
part,"STONY CHUTE",KYOGLE,NSW
part,STONYFORD,CORANGAMITE,Vic
part,"ST PETERS",SYDNEY,NSW
part,STRANGWAYS,HEPBURN,Vic
part,STRATHFIELD,BURWOOD,NSW
part,STRATHFIELD,"CANADA BAY",NSW
part,STRATHLEA,"CENTRAL GOLDFIELDS",Vic
part,STRATHMORE,ETHERIDGE,Qld
part,STREATHAM,PYRENEES,Vic
part,"ST RUTH",TOOWOOMBA,Qld
part,STURT,DIAMANTINA,Qld
part,SUBIACO,CAMBRIDGE,WA
part,SULKY,HEPBURN,Vic
part,"SUNNY CORNER",LITHGOW,NSW
part,"SURREY HILLS",WHITEHORSE,Vic
part,SUTTON,PALERANG,NSW
part,SUTTONTOWN,"MOUNT GAMBIER",SA
part,SWANBOURNE,CLAREMONT,WA
part,SWANSTON,"GLAMORGAN-SPRING BAY",Tas
part,"SWAN VIEW",MUNDARING,WA
part,"SYDNEY OLYMPIC PARK","CANADA BAY",NSW
part,TABBITA,GRIFFITH,NSW
part,"TABLE TOP",ALBURY,NSW
part,TABULAM,KYOGLE,NSW
part,TAHARA,GLENELG,Vic
part,TALLAWANG,WARRUMBUNGLE,NSW
part,TALLONG,WINGECARRIBEE,NSW
part,TAMBAROORA,"BATHURST REGIONAL",NSW
part,"TAMBAR SPRINGS","LIVERPOOL PLAINS",NSW
part,"TAMBAR SPRINGS",WARRUMBUNGLE,NSW
part,TAMBORINE,LOGAN,Qld
part,"TANJIL SOUTH",LATROBE,Vic
part,TANTANOOLA,GRANT,SA
part,TANUNDA,LIGHT,SA
part,TARAGO,"GOULBURN MULWAREE",NSW
part,TARANA,"BATHURST REGIONAL",NSW
part,TARANA,OBERON,NSW
part,TARCOMBE,MITCHELL,Vic
part,TARILTA,HEPBURN,Vic
part,TARLO,"UPPER LACHLAN SHIRE",NSW
part,TAROON,CORANGAMITE,Vic
part,TARRAYOUKYAN,"WEST WIMMERA",Vic
part,TATHAM,LISMORE,NSW
part,TATONG,WANGARATTA,Vic
part,TAYLORVILLE,"MID MURRAY",SA
part,"TAYLORVILLE STATION","LOXTON WAIKERIE",SA
part,TEMPY,YARRIAMBIACK,Vic
part,"TEN MILE HOLLOW",HAWKESBURY,NSW
part,TEPKO,"MID MURRAY",SA
part,TERANG,MOYNE,Vic
part,TERIDGERIE,COONAMBLE,NSW
part,TERRAPPEE,BULOKE,Vic
part,TERREEL,GLOUCESTER,NSW
part,THEEBINE,"FRASER COAST",Qld
part,"THE GULF","CLARENCE VALLEY",NSW
part,"THE LAGOON","BATHURST REGIONAL",NSW
part,"THE MARRA",BOGAN,NSW
part,"THE MARRA",BREWARRINA,NSW
part,"THE PILLIGA",GUNNEDAH,NSW
part,"THE RANGE",ALEXANDRINA,SA
part,"THE ROCK","WAGGA WAGGA",NSW
part,THORPDALE,"SOUTH GIPPSLAND",Vic
part,"THORPDALE SOUTH","SOUTH GIPPSLAND",Vic
part,TICKERA,"COPPER COAST",SA
part,TILPA,COBAR,NSW
part,"TIN CAN BAY","FRASER COAST",Qld
part,TINDERRY,PALERANG,NSW
part,TINGHA,INVERELL,NSW
part,TINPOT,"BEGA VALLEY",NSW
part,TITTYBONG,BULOKE,Vic
part,TIVENDALE,"UN-INCORPORATED (ELRUNDIE)",NT
part,TOCAL,DUNGOG,NSW
part,TOLDEROL,"MURRAY BRIDGE",SA
part,TOMALLA,GLOUCESTER,NSW
part,"TOM GROGGIN","EAST GIPPSLAND",Vic
part,TOOLANGI,"YARRA RANGES",Vic
part,"TOOLARA FOREST","FRASER COAST",Qld
part,"TOOLERN VALE","MACEDON RANGES",Vic
part,TOOLLEEN,"GREATER BENDIGO",Vic
part,TOOLONGA,NORTHAMPTON,WA
part,TOONGABBIE,HOLROYD,NSW
part,TOONGABBIE,PARRAMATTA,NSW
part,TOORADIN,CARDINIA,Vic
part,"TOORA NORTH",WELLINGTON,Vic
part,TOORONGO,"YARRA RANGES",Vic
part,TORRINGTON,"GLEN INNES SEVERN SHIRE",NSW
part,TOWANINNY,GANNAWARRA,Vic
part,TRAWOOL,MURRINDINDI,Vic
part,TREETON,BUSSELTON,WA
part,"TRENTHAM EAST",HEPBURN,Vic
part,TRENTHAM,MOORABOOL,Vic
part,"TRIANGLE FLAT",OBERON,NSW
part,TRIDA,"BAW BAW",Vic
part,TRUGANINA,MELTON,Vic
part,"TUAN FOREST",GYMPIE,Qld
part,TULLAMORE,LACHLAN,NSW
part,TULLOONA,GWYDIR,NSW
part,TUNBRIDGE,"SOUTHERN MIDLANDS",Tas
part,TURILL,"UPPER HUNTER",NSW
part,"TWELVE MILE","MID-WESTERN REGIONAL",NSW
part,TYLDEN,HEPBURN,Vic
part,TYRCONNEL,MURWEH,Qld
part,TYRENDARRA,MOYNE,Vic
part,TYRRELL,"SWAN HILL",Vic
part,ULEYBURY,GAWLER,SA
part,UNDULLAH,"SCENIC RIM",Qld
part,UNGARIE,LACHLAN,NSW
part,"UPPER CORINDI","CLARENCE VALLEY",NSW
part,"UPPER ESK",DORSET,Tas
part,"UPPER FERNTREE GULLY","YARRA RANGES",Vic
part,"UPPER HERMITAGE","ADELAIDE HILLS",SA
part,"UPPER HORTON","TAMWORTH REGIONAL",NSW
part,"UPPER KANGAROO VALLEY",WINGECARRIBEE,NSW
part,"UPPER LURG",WANGARATTA,Vic
part,"UPPER PILTON","SOUTHERN DOWNS",Qld
part,"UPPER STURT",MITCHAM,SA
part,"UPPER TURON","BATHURST REGIONAL",NSW
part,"UPPER TURON",LITHGOW,NSW
part,URANA,LOCKHART,NSW
part,URBENVILLE,KYOGLE,NSW
part,URIARRA,TUMUT,NSW
part,VALLA,BELLINGEN,NSW
part,VARROVILLE,CAMDEN,NSW
part,VAUCLUSE,WAVERLEY,NSW
part,VERDUN,"MOUNT BARKER",SA
part,VERESDALE,LOGAN,Qld
part,"VERESDALE SCRUB",LOGAN,Qld
part,VERMONT,MAROONDAH,Vic
part,"VICTORIA HILL",TOOWOOMBA,Qld
part,VILLAWOOD,FAIRFIELD,NSW
part,VINEYARD,BLACKTOWN,NSW
part,"VIOLET TOWN","GREATER SHEPPARTON",Vic
part,VITTORIA,CABONNE,NSW
part,WADBILLIGA,COOMA-MONARO,NSW
part,WADDIKEE,KIMBA,SA
part,WAGGRAKINE,"CHAPMAN VALLEY",WA
part,WAHROONGA,HORNSBY,NSW
part,WAITPINGA,YANKALILLA,SA
part,WALHALLA,WELLINGTON,Vic
part,"WALKLEY HEIGHTS","PORT ADELAIDE ENFIELD",SA
part,WALLACEDALE,MOYNE,Vic
part,WALLACIA,LIVERPOOL,NSW
part,WALLACIA,WOLLONDILLY,NSW
part,"WALL FLAT","MID MURRAY",SA
part,"WALLS OF JERUSALEM","MEANDER VALLEY",Tas
part,WANAARING,BOURKE,NSW
part,WARRADERRY,FORBES,NSW
part,WARROO,LACHLAN,NSW
part,WAYO,"UPPER LACHLAN SHIRE",NSW
part,"WEST ARNHEM","EAST ARNHEM",NT
part,WESTERWAY,"CENTRAL HIGHLANDS",Tas
part,"WEST HALDON","LOCKYER VALLEY",Qld
part,WESTMEAD,HOLROYD,NSW
part,"WEST MOONAH","HOBART CITY",Tas
part,"WEST PENNANT HILLS",HORNSBY,NSW
part,"WEST PERTH",VINCENT,WA
part,"WEST TAKONE","CIRCULAR HEAD",Tas
part,WESTWOOD,ROCKHAMPTON,Qld
part,"WHIAN WHIAN",BYRON,NSW
part,"WHITE CLIFFS","CENTRAL DARLING",NSW
part,WHITTON,GRIFFITH,NSW
part,WHROO,CAMPASPE,Vic
part,"WHYALLA BARSON","UIA WHYALLA",SA
part,"WHYTE YARCOWIE","NORTHERN AREAS",SA
part,WIALKI,MUKINBUDIN,WA
part,WIARBOROUGH,OBERON,NSW
part,"WILD HORSE PLAINS",MALLALA,SA
part,WILKUR,YARRIAMBIACK,Vic
part,WILLALA,NARRABRI,NSW
part,WILLAMULKA,"BARUNGA WEST",SA
part,WILLASTON,LIGHT,SA
part,WILLBRIGGIE,CARRATHOOL,NSW
part,WILLIAMSDALE,COOMA-MONARO,NSW
part,WILMINGTON,"FLINDERS RANGES",SA
part,WILMOT,"CENTRAL COAST",Tas
part,WINCHELSEA,"COLAC OTWAY",Vic
part,WINDERA,GYMPIE,Qld
part,WINGEEL,"GOLDEN PLAINS",Vic
part,WINNINOWIE,"MOUNT REMARKABLE",SA
part,"WINSTON HILLS","THE HILLS SHIRE",NSW
part,WIRRABARA,"NORTHERN AREAS",SA
part,WIRRINYA,WEDDIN,NSW
